,trip_distance_id,trip_distance
86879,86879,4.7
86880,86880,5.5
86881,86881,3.11
86882,86882,6.54
86883,86883,0.4
86884,86884,1.9
86885,86885,0.7
86886,86886,1.9
86887,86887,0.78
86888,86888,1.4
86889,86889,4.9
86890,86890,12.05
86891,86891,5.4
86892,86892,1.32
86893,86893,0.81
86894,86894,0.49
86895,86895,1.3
86896,86896,2.29
86897,86897,3.03
86898,86898,3.7
86899,86899,3.8
86900,86900,5.18
86901,86901,0.03
86902,86902,0.9
86903,86903,7.94
86904,86904,1.9
86905,86905,11.15
86906,86906,1.68
86907,86907,1.05
86908,86908,1.4
86909,86909,1.0
86910,86910,5.3
86911,86911,10.37
86912,86912,3.44
86913,86913,2.2
86914,86914,4.15
86915,86915,8.21
86916,86916,2.4
86917,86917,1.0
86918,86918,2.18
86919,86919,4.9
86920,86920,1.8
86921,86921,3.3
86922,86922,1.58
86923,86923,1.3
86924,86924,17.77
86925,86925,4.2
86926,86926,5.88
86927,86927,0.0
86928,86928,2.5
86929,86929,5.96
86930,86930,7.6
86931,86931,3.5
86932,86932,16.51
86933,86933,4.5
86934,86934,1.4
86935,86935,0.5
86936,86936,6.33
86937,86937,4.2
86938,86938,0.93
86939,86939,5.17
86940,86940,3.38
86941,86941,2.2
86942,86942,3.1
86943,86943,0.69
86944,86944,0.7
86945,86945,0.89
86946,86946,0.7
86947,86947,3.5
86948,86948,10.34
86949,86949,0.1
86950,86950,0.94
86951,86951,2.8
86952,86952,0.0
86953,86953,2.2
86954,86954,1.6
86955,86955,2.44
86956,86956,0.4
86957,86957,6.11
86958,86958,7.7
86959,86959,3.73
86960,86960,3.9
86961,86961,8.6
86962,86962,0.4
86963,86963,6.18
86964,86964,5.3
86965,86965,4.3
86966,86966,0.75
86967,86967,1.39
86968,86968,1.57
86969,86969,4.42
86970,86970,4.4
86971,86971,2.6
86972,86972,0.8
86973,86973,1.27
86974,86974,4.09
86975,86975,9.9
86976,86976,0.3
86977,86977,9.2
86978,86978,2.18
86979,86979,1.07
86980,86980,10.76
86981,86981,1.4
86982,86982,11.9
86983,86983,2.09
86984,86984,1.7
86985,86985,0.1
86986,86986,6.3
86987,86987,2.32
86988,86988,3.9
86989,86989,1.43
86990,86990,9.84
86991,86991,3.55
86992,86992,1.4
86993,86993,1.51
86994,86994,1.6
86995,86995,2.7
86996,86996,0.55
86997,86997,0.5
86998,86998,2.5
86999,86999,5.7
87000,87000,2.56
87001,87001,1.8
87002,87002,1.06
87003,87003,3.1
87004,87004,5.4
87005,87005,9.79
87006,87006,2.59
87007,87007,1.51
87008,87008,7.6
87009,87009,0.96
87010,87010,8.8
87011,87011,2.9
87012,87012,11.74
87013,87013,4.04
87014,87014,2.78
87015,87015,2.7
87016,87016,2.9
87017,87017,1.74
87018,87018,3.34
87019,87019,1.3
87020,87020,3.76
87021,87021,1.2
87022,87022,0.7
87023,87023,8.36
87024,87024,1.3
87025,87025,3.3
87026,87026,3.7
87027,87027,2.25
87028,87028,0.87
87029,87029,4.8
87030,87030,0.9
87031,87031,3.1
87032,87032,9.78
87033,87033,2.3
87034,87034,12.7
87035,87035,0.0
87036,87036,1.9
87037,87037,5.3
87038,87038,0.5
87039,87039,3.0
87040,87040,2.5
87041,87041,5.73
87042,87042,13.5
87043,87043,0.8
87044,87044,0.65
87045,87045,11.95
87046,87046,5.3
87047,87047,6.1
87048,87048,0.3
87049,87049,4.14
87050,87050,1.3
87051,87051,9.11
87052,87052,9.25
87053,87053,2.8
87054,87054,5.3
87055,87055,2.3
87056,87056,9.7
87057,87057,5.5
87058,87058,7.63
87059,87059,11.14
87060,87060,3.31
87061,87061,5.9
87062,87062,2.07
87063,87063,4.0
87064,87064,4.6
87065,87065,8.43
87066,87066,2.18
87067,87067,10.0
87068,87068,6.8
87069,87069,1.0
87070,87070,3.2
87071,87071,13.17
87072,87072,11.1
87073,87073,8.52
87074,87074,1.3
87075,87075,6.07
87076,87076,2.5
87077,87077,5.22
87078,87078,6.08
87079,87079,0.53
87080,87080,1.7
87081,87081,0.89
87082,87082,5.77
87083,87083,7.5
87084,87084,2.6
87085,87085,8.9
87086,87086,2.5
87087,87087,4.3
87088,87088,2.4
87089,87089,0.8
87090,87090,9.05
87091,87091,13.6
87092,87092,7.9
87093,87093,0.5
87094,87094,0.2
87095,87095,1.08
87096,87096,0.85
87097,87097,0.7
87098,87098,19.4
87099,87099,11.04
87100,87100,2.42
87101,87101,7.68
87102,87102,0.6
87103,87103,5.2
87104,87104,2.4
87105,87105,5.7
87106,87106,2.0
87107,87107,7.5
87108,87108,0.6
87109,87109,2.52
87110,87110,4.8
87111,87111,7.71
87112,87112,0.4
87113,87113,3.2
87114,87114,2.22
87115,87115,4.4
87116,87116,16.57
87117,87117,2.9
87118,87118,4.2
87119,87119,1.12
87120,87120,5.98
87121,87121,13.5
87122,87122,0.37
87123,87123,0.71
87124,87124,0.7
87125,87125,8.06
87126,87126,6.1
87127,87127,2.0
87128,87128,4.17
87129,87129,9.63
87130,87130,0.9
87131,87131,2.12
87132,87132,4.44
87133,87133,1.0
87134,87134,7.52
87135,87135,1.4
87136,87136,11.84
87137,87137,2.32
87138,87138,4.5
87139,87139,4.7
87140,87140,2.3
87141,87141,6.98
87142,87142,1.2
87143,87143,1.45
87144,87144,3.81
87145,87145,2.5
87146,87146,2.14
87147,87147,9.3
87148,87148,0.45
87149,87149,5.74
87150,87150,1.8
87151,87151,6.1
87152,87152,2.1
87153,87153,0.6
87154,87154,4.6
87155,87155,4.3
87156,87156,5.3
87157,87157,1.6
87158,87158,10.54
87159,87159,3.9
87160,87160,5.1
87161,87161,0.69
87162,87162,6.4
87163,87163,1.9
87164,87164,8.7
87165,87165,1.9
87166,87166,6.42
87167,87167,2.5
87168,87168,0.95
87169,87169,2.5
87170,87170,17.8
87171,87171,4.3
87172,87172,0.4
87173,87173,1.94
87174,87174,4.75
87175,87175,2.4
87176,87176,3.76
87177,87177,1.7
87178,87178,0.16
87179,87179,1.12
87180,87180,4.18
87181,87181,3.34
87182,87182,2.47
87183,87183,0.44
87184,87184,2.34
87185,87185,1.0
87186,87186,8.23
87187,87187,2.6
87188,87188,5.3
87189,87189,1.08
87190,87190,2.8
87191,87191,10.29
87192,87192,7.8
87193,87193,1.6
87194,87194,21.82
87195,87195,2.4
87196,87196,7.58
87197,87197,2.8
87198,87198,0.73
87199,87199,0.8
87200,87200,10.7
87201,87201,10.73
87202,87202,1.1
87203,87203,2.91
87204,87204,5.2
87205,87205,2.8
87206,87206,4.61
87207,87207,5.1
87208,87208,2.26
87209,87209,2.5
87210,87210,2.2
87211,87211,3.5
87212,87212,0.4
87213,87213,1.3
87214,87214,1.49
87215,87215,0.98
87216,87216,5.2
87217,87217,2.6
87218,87218,8.4
87219,87219,1.3
87220,87220,5.8
87221,87221,6.5
87222,87222,0.9
87223,87223,0.1
87224,87224,4.3
87225,87225,5.3
87226,87226,16.8
87227,87227,1.13
87228,87228,2.0
87229,87229,2.0
87230,87230,1.4
87231,87231,1.42
87232,87232,21.1
87233,87233,12.23
87234,87234,1.17
87235,87235,1.9
87236,87236,8.6
87237,87237,9.42
87238,87238,15.29
87239,87239,0.6
87240,87240,0.9
87241,87241,18.79
87242,87242,7.5
87243,87243,0.4
87244,87244,13.0
87245,87245,15.0
87246,87246,6.4
87247,87247,2.41
87248,87248,0.3
87249,87249,5.99
87250,87250,1.86
87251,87251,2.44
87252,87252,2.72
87253,87253,4.5
87254,87254,9.9
87255,87255,10.7
87256,87256,9.11
87257,87257,5.25
87258,87258,15.3
87259,87259,5.0
87260,87260,17.3
87261,87261,0.5
87262,87262,4.3
87263,87263,1.1
87264,87264,1.2
87265,87265,3.5
87266,87266,3.1
87267,87267,12.3
87268,87268,1.1
87269,87269,5.2
87270,87270,1.8
87271,87271,1.02
87272,87272,1.31
87273,87273,3.2
87274,87274,0.3
87275,87275,28.61
87276,87276,1.1
87277,87277,10.2
87278,87278,0.9
87279,87279,0.0
87280,87280,0.0
87281,87281,1.55
87282,87282,8.08
87283,87283,9.1
87284,87284,3.92
87285,87285,1.53
87286,87286,1.6
87287,87287,15.5
87288,87288,4.8
87289,87289,2.08
87290,87290,7.03
87291,87291,3.9
87292,87292,1.72
87293,87293,0.61
87294,87294,16.4
87295,87295,2.4
87296,87296,2.5
87297,87297,4.2
87298,87298,10.4
87299,87299,6.64
87300,87300,1.1
87301,87301,1.1
87302,87302,2.72
87303,87303,2.96
87304,87304,2.15
87305,87305,9.16
87306,87306,8.7
87307,87307,4.35
87308,87308,2.07
87309,87309,9.4
87310,87310,15.56
87311,87311,5.4
87312,87312,0.6
87313,87313,1.1
87314,87314,0.7
87315,87315,1.3
87316,87316,6.88
87317,87317,1.2
87318,87318,6.43
87319,87319,0.9
87320,87320,0.78
87321,87321,12.0
87322,87322,5.5
87323,87323,2.9
87324,87324,4.28
87325,87325,3.11
87326,87326,1.7
87327,87327,0.9
87328,87328,0.8
87329,87329,3.6
87330,87330,0.4
87331,87331,3.86
87332,87332,5.69
87333,87333,4.0
87334,87334,9.35
87335,87335,9.1
87336,87336,8.2
87337,87337,1.6
87338,87338,1.44
87339,87339,1.12
87340,87340,0.0
87341,87341,14.8
87342,87342,1.7
87343,87343,4.41
87344,87344,5.0
87345,87345,9.4
87346,87346,9.37
87347,87347,2.68
87348,87348,2.5
87349,87349,8.17
87350,87350,1.86
87351,87351,1.09
87352,87352,4.06
87353,87353,9.48
87354,87354,4.3
87355,87355,3.7
87356,87356,2.1
87357,87357,0.85
87358,87358,3.72
87359,87359,2.2
87360,87360,1.7
87361,87361,0.9
87362,87362,2.08
87363,87363,1.24
87364,87364,4.32
87365,87365,1.97
87366,87366,8.2
87367,87367,3.11
87368,87368,18.9
87369,87369,3.63
87370,87370,3.6
87371,87371,6.5
87372,87372,0.6
87373,87373,0.9
87374,87374,0.9
87375,87375,1.8
87376,87376,17.5
87377,87377,4.1
87378,87378,7.08
87379,87379,4.23
87380,87380,0.9
87381,87381,10.5
87382,87382,14.39
87383,87383,2.91
87384,87384,10.52
87385,87385,0.96
87386,87386,0.76
87387,87387,3.45
87388,87388,2.3
87389,87389,0.0
87390,87390,0.77
87391,87391,2.4
87392,87392,2.0
87393,87393,11.77
87394,87394,1.06
87395,87395,7.0
87396,87396,6.5
87397,87397,14.39
87398,87398,0.8
87399,87399,5.9
87400,87400,1.41
87401,87401,2.2
87402,87402,4.1
87403,87403,2.53
87404,87404,1.8
87405,87405,0.0
87406,87406,2.7
87407,87407,10.3
87408,87408,0.95
87409,87409,6.9
87410,87410,0.92
87411,87411,2.06
87412,87412,2.8
87413,87413,2.9
87414,87414,5.7
87415,87415,8.0
87416,87416,1.33
87417,87417,3.39
87418,87418,13.66
87419,87419,8.66
87420,87420,1.4
87421,87421,15.0
87422,87422,2.6
87423,87423,3.4
87424,87424,2.3
87425,87425,0.3
87426,87426,3.6
87427,87427,7.4
87428,87428,3.11
87429,87429,0.2
87430,87430,0.0
87431,87431,0.0
87432,87432,0.4
87433,87433,16.4
87434,87434,1.39
87435,87435,3.4
87436,87436,3.7
87437,87437,2.6
87438,87438,6.9
87439,87439,1.29
87440,87440,0.7
87441,87441,21.6
87442,87442,1.2
87443,87443,2.5
87444,87444,6.3
87445,87445,2.6
87446,87446,0.5
87447,87447,2.32
87448,87448,3.96
87449,87449,7.2
87450,87450,1.8
87451,87451,1.05
87452,87452,1.06
87453,87453,5.3
87454,87454,2.0
87455,87455,8.26
87456,87456,19.5
87457,87457,0.3
87458,87458,6.9
87459,87459,0.9
87460,87460,0.86
87461,87461,0.9
87462,87462,1.9
87463,87463,4.04
87464,87464,5.18
87465,87465,0.7
87466,87466,10.29
87467,87467,0.7
87468,87468,6.2
87469,87469,11.5
87470,87470,1.6
87471,87471,8.84
87472,87472,8.1
87473,87473,19.6
87474,87474,2.58
87475,87475,1.3
87476,87476,5.0
87477,87477,0.4
87478,87478,4.87
87479,87479,1.34
87480,87480,4.2
87481,87481,2.2
87482,87482,9.4
87483,87483,10.11
87484,87484,0.2
87485,87485,11.2
87486,87486,3.22
87487,87487,10.77
87488,87488,1.08
87489,87489,4.9
87490,87490,13.12
87491,87491,2.38
87492,87492,9.6
87493,87493,4.06
87494,87494,16.24
87495,87495,1.0
87496,87496,2.4
87497,87497,4.41
87498,87498,11.8
87499,87499,1.2
87500,87500,1.41
87501,87501,8.59
87502,87502,10.41
87503,87503,4.2
87504,87504,10.18
87505,87505,0.6
87506,87506,3.7
87507,87507,0.0
87508,87508,10.11
87509,87509,1.3
87510,87510,19.0
87511,87511,2.7
87512,87512,2.6
87513,87513,2.9
87514,87514,0.8
87515,87515,2.6
87516,87516,2.8
87517,87517,7.1
87518,87518,7.13
87519,87519,1.07
87520,87520,2.43
87521,87521,4.88
87522,87522,8.27
87523,87523,0.79
87524,87524,12.6
87525,87525,0.7
87526,87526,6.8
87527,87527,0.66
87528,87528,10.19
87529,87529,20.4
87530,87530,8.66
87531,87531,23.33
87532,87532,0.6
87533,87533,0.96
87534,87534,5.68
87535,87535,8.7
87536,87536,2.17
87537,87537,2.28
87538,87538,1.3
87539,87539,3.77
87540,87540,6.7
87541,87541,10.2
87542,87542,8.62
87543,87543,3.35
87544,87544,2.67
87545,87545,2.14
87546,87546,1.2
87547,87547,0.5
87548,87548,1.23
87549,87549,1.74
87550,87550,5.1
87551,87551,10.4
87552,87552,2.6
87553,87553,0.6
87554,87554,8.3
87555,87555,1.26
87556,87556,8.0
87557,87557,9.6
87558,87558,0.29
87559,87559,1.99
87560,87560,11.1
87561,87561,2.45
87562,87562,5.7
87563,87563,2.2
87564,87564,1.9
87565,87565,0.7
87566,87566,1.9
87567,87567,1.62
87568,87568,0.7
87569,87569,0.81
87570,87570,6.9
87571,87571,11.36
87572,87572,2.5
87573,87573,5.6
87574,87574,7.01
87575,87575,0.3
87576,87576,1.14
87577,87577,1.0
87578,87578,18.3
87579,87579,10.72
87580,87580,2.6
87581,87581,2.2
87582,87582,1.5
87583,87583,3.4
87584,87584,13.5
87585,87585,3.2
87586,87586,2.05
87587,87587,3.55
87588,87588,0.69
87589,87589,7.9
87590,87590,10.3
87591,87591,1.89
87592,87592,2.24
87593,87593,19.0
87594,87594,7.49
87595,87595,6.0
87596,87596,0.5
87597,87597,1.17
87598,87598,1.98
87599,87599,7.3
87600,87600,4.0
87601,87601,0.65
87602,87602,6.16
87603,87603,13.88
87604,87604,0.85
87605,87605,15.81
87606,87606,3.76
87607,87607,1.23
87608,87608,8.4
87609,87609,13.19
87610,87610,2.0
87611,87611,4.3
87612,87612,1.22
87613,87613,1.23
87614,87614,2.79
87615,87615,8.1
87616,87616,1.3
87617,87617,1.87
87618,87618,0.9
87619,87619,9.06
87620,87620,2.6
87621,87621,1.19
87622,87622,2.1
87623,87623,4.5
87624,87624,5.8
87625,87625,4.3
87626,87626,1.48
87627,87627,3.36
87628,87628,1.6
87629,87629,3.3
87630,87630,4.7
87631,87631,2.2
87632,87632,17.98
87633,87633,1.8
87634,87634,7.06
87635,87635,1.5
87636,87636,12.32
87637,87637,7.5
87638,87638,12.5
87639,87639,1.12
87640,87640,2.12
87641,87641,14.6
87642,87642,1.26
87643,87643,5.3
87644,87644,5.7
87645,87645,3.16
87646,87646,16.5
87647,87647,5.9
87648,87648,2.45
87649,87649,11.58
87650,87650,14.2
87651,87651,12.7
87652,87652,5.6
87653,87653,2.9
87654,87654,0.3
87655,87655,9.7
87656,87656,11.18
87657,87657,1.5
87658,87658,4.11
87659,87659,9.0
87660,87660,1.26
87661,87661,1.6
87662,87662,2.5
87663,87663,3.81
87664,87664,6.5
87665,87665,3.9
87666,87666,16.9
87667,87667,9.61
87668,87668,1.54
87669,87669,1.3
87670,87670,2.6
87671,87671,10.3
87672,87672,0.8
87673,87673,1.5
87674,87674,14.0
87675,87675,1.3
87676,87676,1.2
87677,87677,0.5
87678,87678,4.4
87679,87679,10.9
87680,87680,0.0
87681,87681,1.3
87682,87682,4.1
87683,87683,10.3
87684,87684,0.5
87685,87685,1.47
87686,87686,3.5
87687,87687,2.0
87688,87688,2.9
87689,87689,0.5
87690,87690,1.38
87691,87691,4.04
87692,87692,9.3
87693,87693,2.69
87694,87694,4.5
87695,87695,1.37
87696,87696,4.2
87697,87697,18.2
87698,87698,4.8
87699,87699,7.24
87700,87700,3.0
87701,87701,0.0
87702,87702,1.7
87703,87703,4.0
87704,87704,17.3
87705,87705,7.54
87706,87706,1.12
87707,87707,6.5
87708,87708,1.5
87709,87709,4.5
87710,87710,15.3
87711,87711,3.3
87712,87712,17.36
87713,87713,0.6
87714,87714,11.1
87715,87715,6.7
87716,87716,3.8
87717,87717,8.37
87718,87718,0.47
87719,87719,3.59
87720,87720,0.6
87721,87721,1.0
87722,87722,0.47
87723,87723,1.0
87724,87724,0.02
87725,87725,2.2
87726,87726,4.5
87727,87727,4.4
87728,87728,6.91
87729,87729,21.8
87730,87730,0.64
87731,87731,1.82
87732,87732,0.4
87733,87733,21.63
87734,87734,1.0
87735,87735,10.79
87736,87736,1.3
87737,87737,0.74
87738,87738,0.6
87739,87739,0.6
87740,87740,1.6
87741,87741,5.9
87742,87742,4.37
87743,87743,6.1
87744,87744,1.43
87745,87745,22.62
87746,87746,0.5
87747,87747,2.5
87748,87748,1.9
87749,87749,6.0
87750,87750,1.4
87751,87751,1.1
87752,87752,8.1
87753,87753,6.1
87754,87754,5.06
87755,87755,10.69
87756,87756,2.36
87757,87757,1.1
87758,87758,4.0
87759,87759,0.61
87760,87760,3.98
87761,87761,0.88
87762,87762,11.69
87763,87763,7.96
87764,87764,6.5
87765,87765,9.06
87766,87766,2.39
87767,87767,2.92
87768,87768,3.4
87769,87769,13.2
87770,87770,1.0
87771,87771,0.7
87772,87772,1.9
87773,87773,5.41
87774,87774,2.65
87775,87775,10.44
87776,87776,5.2
87777,87777,0.27
87778,87778,5.2
87779,87779,18.0
87780,87780,6.8
87781,87781,0.7
87782,87782,1.82
87783,87783,6.2
87784,87784,2.4
87785,87785,1.4
87786,87786,1.2
87787,87787,1.3
87788,87788,2.9
87789,87789,5.5
87790,87790,1.3
87791,87791,17.7
87792,87792,2.8
87793,87793,2.64
87794,87794,6.14
87795,87795,5.7
87796,87796,4.99
87797,87797,4.0
87798,87798,10.5
87799,87799,3.3
87800,87800,0.8
87801,87801,1.3
87802,87802,11.68
87803,87803,1.64
87804,87804,0.53
87805,87805,4.6
87806,87806,1.28
87807,87807,2.7
87808,87808,7.22
87809,87809,3.99
87810,87810,0.2
87811,87811,6.7
87812,87812,10.1
87813,87813,3.5
87814,87814,2.38
87815,87815,1.54
87816,87816,2.74
87817,87817,5.6
87818,87818,1.5
87819,87819,14.0
87820,87820,6.09
87821,87821,3.3
87822,87822,2.3
87823,87823,0.5
87824,87824,1.3
87825,87825,1.2
87826,87826,10.3
87827,87827,0.7
87828,87828,5.51
87829,87829,1.3
87830,87830,0.0
87831,87831,10.9
87832,87832,0.7
87833,87833,0.7
87834,87834,2.13
87835,87835,0.86
87836,87836,0.5
87837,87837,4.6
87838,87838,4.88
87839,87839,11.24
87840,87840,15.73
87841,87841,14.6
87842,87842,6.9
87843,87843,3.6
87844,87844,2.1
87845,87845,2.1
87846,87846,8.0
87847,87847,2.4
87848,87848,14.1
87849,87849,3.74
87850,87850,9.42
87851,87851,12.07
87852,87852,2.03
87853,87853,7.5
87854,87854,2.28
87855,87855,1.8
87856,87856,18.4
87857,87857,4.25
87858,87858,1.2
87859,87859,4.17
87860,87860,10.92
87861,87861,17.03
87862,87862,7.26
87863,87863,8.3
87864,87864,7.6
87865,87865,0.59
87866,87866,3.73
87867,87867,17.36
87868,87868,0.3
87869,87869,9.6
87870,87870,12.5
87871,87871,1.76
87872,87872,9.03
87873,87873,7.8
87874,87874,18.3
87875,87875,4.9
87876,87876,0.74
87877,87877,20.43
87878,87878,1.14
87879,87879,8.5
87880,87880,0.8
87881,87881,0.8
87882,87882,0.85
87883,87883,1.2
87884,87884,2.19
87885,87885,9.29
87886,87886,4.9
87887,87887,2.81
87888,87888,6.74
87889,87889,0.7
87890,87890,2.8
87891,87891,5.2
87892,87892,1.1
87893,87893,2.4
87894,87894,0.9
87895,87895,0.6
87896,87896,2.44
87897,87897,8.48
87898,87898,0.95
87899,87899,1.14
87900,87900,3.5
87901,87901,5.8
87902,87902,1.5
87903,87903,4.8
87904,87904,13.34
87905,87905,4.54
87906,87906,1.3
87907,87907,4.29
87908,87908,4.6
87909,87909,1.2
87910,87910,8.6
87911,87911,2.3
87912,87912,1.7
87913,87913,1.58
87914,87914,1.2
87915,87915,2.67
87916,87916,0.0
87917,87917,0.97
87918,87918,5.84
87919,87919,1.0
87920,87920,3.54
87921,87921,12.3
87922,87922,12.16
87923,87923,2.8
87924,87924,5.14
87925,87925,12.3
87926,87926,4.1
87927,87927,10.1
87928,87928,2.75
87929,87929,1.23
87930,87930,2.1
87931,87931,0.81
87932,87932,6.96
87933,87933,13.1
87934,87934,10.86
87935,87935,5.5
87936,87936,1.87
87937,87937,1.1
87938,87938,1.23
87939,87939,5.7
87940,87940,2.19
87941,87941,3.1
87942,87942,1.17
87943,87943,0.7
87944,87944,5.11
87945,87945,24.1
87946,87946,1.33
87947,87947,8.01
87948,87948,0.9
87949,87949,20.98
87950,87950,2.3
87951,87951,0.37
87952,87952,0.4
87953,87953,1.0
87954,87954,0.39
87955,87955,4.6
87956,87956,1.61
87957,87957,9.1
87958,87958,7.58
87959,87959,1.72
87960,87960,16.75
87961,87961,5.24
87962,87962,12.46
87963,87963,0.0
87964,87964,1.4
87965,87965,3.2
87966,87966,1.0
87967,87967,18.5
87968,87968,10.8
87969,87969,10.3
87970,87970,5.0
87971,87971,10.9
87972,87972,0.0
87973,87973,0.4
87974,87974,11.8
87975,87975,2.42
87976,87976,2.2
87977,87977,0.98
87978,87978,9.3
87979,87979,5.9
87980,87980,1.1
87981,87981,1.13
87982,87982,20.9
87983,87983,14.24
87984,87984,12.2
87985,87985,5.13
87986,87986,4.68
87987,87987,19.16
87988,87988,1.0
87989,87989,3.36
87990,87990,1.94
87991,87991,4.12
87992,87992,3.8
87993,87993,1.47
87994,87994,0.5
87995,87995,4.7
87996,87996,2.1
87997,87997,8.8
87998,87998,0.71
87999,87999,7.6
88000,88000,3.5
88001,88001,6.03
88002,88002,4.8
88003,88003,4.4
88004,88004,1.62
88005,88005,14.64
88006,88006,19.04
88007,88007,8.2
88008,88008,7.4
88009,88009,1.5
88010,88010,1.6
88011,88011,2.46
88012,88012,1.3
88013,88013,7.19
88014,88014,16.1
88015,88015,6.04
88016,88016,3.61
88017,88017,6.0
88018,88018,3.6
88019,88019,3.59
88020,88020,7.7
88021,88021,0.77
88022,88022,1.9
88023,88023,0.3
88024,88024,9.2
88025,88025,5.62
88026,88026,21.0
88027,88027,1.03
88028,88028,4.1
88029,88029,13.45
88030,88030,10.87
88031,88031,12.8
88032,88032,15.5
88033,88033,2.15
88034,88034,13.3
88035,88035,0.8
88036,88036,9.8
88037,88037,17.07
88038,88038,9.2
88039,88039,13.2
88040,88040,1.43
88041,88041,1.9
88042,88042,1.84
88043,88043,8.8
88044,88044,2.0
88045,88045,2.78
88046,88046,3.35
88047,88047,4.53
88048,88048,0.4
88049,88049,2.02
88050,88050,6.2
